date,USDT_BTC,USDT_ETH,USDT_LTC,USDT_XMR,USDT_XRP
2017-07-15,-0.10354347172811729,-0.13485807987629284,-0.09745817115401756,-0.10157028668330637,-0.05510403969752342
2017-07-16,-0.026093552520859764,-0.079465913593318,0.07544746642231748,-0.08763437500000004,-0.14861592975695936
2017-07-17,0.15447483384754768,0.2115015972118528,0.026684077173633414,0.19244614789164172,0.17683435763341393
2017-07-18,0.034450306292644006,0.19198312236286919,0.0236903075706123,0.04993637671876194,0.025016124760501635
2017-07-19,-0.021739130377882887,-0.14079918141592918,-0.07637967142471147,-0.04113662975202992,-0.0880857192594986
2017-07-20,0.2688888890467951,0.1712360712235237,0.12204124198323818,0.16407703116033567,0.1826612889993009
2017-07-21,-0.06595480573029777,-0.04773857790906122,0.013688862423332449,-0.012244990061250238,-0.038828467944549194
2017-07-22,0.06761204333746673,0.07354241106636139,0.03206915388702325,0.11661684189564792,0.07776103941321977
2017-07-23,-0.03356837567615034,-0.02095580817204301,-0.03928385254738376,-0.05313190888888897,-0.005353402012127528
2017-07-24,0.006517627732257614,-0.0036365272272006477,-0.0003657074529204163,0.07681783369656325,-0.02184989726372466
2017-07-25,-0.07343334555634495,-0.1049382716049383,-0.06604860872072393,-0.1153693608515517,-0.09329846579180934
2017-07-26,-0.015451813233840594,4.142118226591052e-05,-0.0001404331501698719,0.13247496846420703,-0.011172338718918318
2017-07-27,0.05686041700344857,-0.0010266006789565463,-0.007222260685498472,-0.012209177257874404,5.2842001603936595e-05
2017-07-28,0.04493677981643218,-0.05818540401416661,-0.051674640430621865,-0.03156718802079661,-0.05789155331632678
2017-07-29,-0.02544146175231965,0.08586387434554976,0.03430877848059377,0.000801945814656424,0.04915487377024874
2017-07-30,0.012504597267239737,-0.061078013452266156,-0.02414626487215943,-0.09638029987827323,-0.041209144196951986
2017-07-31,0.037050490374137324,0.02956662270054644,0.05485877323656241,0.003280672552133268,-0.003482979612608017
2017-08-01,-0.04151219444133103,0.12773704424160792,0.024964268108714327,0.10789578045335091,0.09565085302755505
2017-08-02,-0.013697395228276621,-0.03801857576293666,-0.03300943484601415,-0.017003794443933296,-0.0455851383411604
2017-08-03,0.03552797330492763,0.0326246872671192,0.017198470879178807,0.0026436866931203173,0.024347315928424873
2017-08-04,0.024373051730557815,-0.016028495102404228,0.012653654488403276,0.03192451722408762,-0.005729324169530425
2017-08-05,0.1374520723490933,0.1497285067873304,0.071415646508729,0.08243347899311759,0.059922986024281366
2017-08-06,-0.008455810245429851,0.04100909126687391,-0.015715998708995427,-0.017111744387223515,-0.020120512643675537
2017-08-07,0.05264787861990894,0.01899971320554994,0.011069835372267134,0.055729552086563494,-0.0072104805295395424
2017-08-08,0.003530450135344365,0.09979282001683476,0.0637076312106506,0.029851811496449,0.09464184357541905
2017-08-09,-0.02247551488419819,-0.008208702928170886,-0.027398522611008724,-0.01813511349611796,-0.06375534989149023
2017-08-10,0.024451667154126167,0.013605442176870763,-0.016042869944538185,-0.03441274439329267,-0.0141838087516718
2017-08-11,0.06600698053890564,0.03530755033557065,0.00333237093342742,0.021489249695740398,-0.018274381808981666
2017-08-12,0.03464878326994025,0.010039327904540762,-0.009469496755835749,-0.02300503083176797,-0.010936864146038894
2017-08-13,0.06834629284687099,-0.06327277928934771,-0.030582871551079305,-0.055213727797662204,-0.05047858769931668
2017-08-14,0.040000000000000036,0.04144541732598306,0.009132390018805392,0.04649232789173463,0.01696976465064881
2017-08-15,-0.008838987099856643,-0.060953181250000044,-0.05885426147814943,0.0013648573910922668,-0.06822841188796547
2017-08-16,0.05591708845263921,0.058250756658839054,0.024897621650895152,-0.0022908983990048704,0.017486617562125772
2017-08-17,-0.027162748228776956,-0.006915247511031897,-0.005255873872417216,-0.028812579546049544,-0.017162950743619065
2017-08-18,-0.040356640075082106,-0.02703290100420097,0.06557602853325761,-0.015677965889830503,-0.006601646823097385
2017-08-19,0.011643188036674745,-0.0023658695879954506,-0.03388966967329643,0.1974194078352518,-0.02839581895438692
2017-08-20,-0.015170919075391254,0.021603082261246298,0.02194568268063013,-0.006057655480763202,0.043236199556472066
2017-08-21,-0.019841012159483085,0.07899058111545343,0.04642657595859956,0.40417914803883437,0.22569424736433308
2017-08-22,0.017655883818094686,-0.03356545174350267,-0.03920900056910748,0.1584891128367305,0.24102558974358979
2017-08-23,0.017586933317744746,0.020225642966991586,0.1722157624393883,0.004702612227447833,0.01652896762516387
2017-08-24,0.044729206963249446,0.0269232227488152,-0.07939928625698078,-0.04838834607681508,-0.11727849593495931
2017-08-25,0.007174265426984627,0.009164940933083843,0.01967971149901282,0.25581227848837207,-0.005753824243381778
2017-08-26,0.000677849055464641,0.013720508989719216,0.01795907039064315,0.27963133639716675,-0.029643578127934722
2017-08-27,-0.007642194201999852,0.0443997334408035,0.16850771462867065,-0.052593060781476075,-0.03751178997613358
2017-08-28,0.013499733016119508,0.0001216569551840685,0.02894748247654433,0.09981056603133198,0.1175692298719786
2017-08-29,0.04794281315749105,0.07285228738128136,0.023736701949751193,-0.07361111118055552,-0.025824225978573923
2017-08-30,-0.0036171114182926845,0.029471024280001368,0.028665347892417925,0.004497750375149767,0.05521534432977204
2017-08-31,0.030996052235397364,0.010692119019972468,0.11261812861561982,0.04877725712959324,0.11720263328296987
2017-09-01,0.03899029534928378,0.004642884908883316,0.19928317260121164,0.017789347071005768,-0.019812674645002915
2017-09-02,-0.07919983678970721,-0.11461141488174842,-0.10915690415897428,-0.1511239736649005,-0.11880646725283195
2017-09-03,0.02066726889824877,0.01687980571262848,0.014203084832904889,0.03765606984022396,0.02891785761609822
2017-09-04,-0.08584063909664974,-0.15444812418349918,-0.15455294265255692,-0.1658372502424753,-0.11969073039897449
2017-09-05,0.04204274980557887,0.0657294625944056,0.10073451962158497,0.12715069925212652,0.06188586880316116
2017-09-06,0.04629564041894718,0.0653485443354429,0.10649598452736586,0.038313915057010206,0.07441860465116279
2017-09-07,0.005374127376689408,-0.004901646587614494,-0.013748236676923153,-0.0008130072372927177,-0.01948038961038967
2017-09-08,-0.06775418167979985,-0.08897014928358216,-0.08485841742213329,-0.05165337059559316,-0.0652397706084189
2017-09-09,0.004647361420161644,-0.007519322924933847,-0.03235923746872993,-0.004734381081802241,0.0033773810921637892
2017-09-10,-0.021074384262472434,-0.015384311134559292,-0.052633158117249,-0.03205258620689666,0.01761287948608503
2017-09-11,-0.007042553189125278,-0.0016326779241837563,0.01152617565481373,0.0010518169001416666,-0.010731661781384405
2017-09-12,-0.013432952664239495,-0.011227751296500443,-0.032118284558823484,-0.010616844572953754,-0.021065045506178603
2017-09-13,-0.06752003852179744,-0.06083466079167221,-0.06245763746715982,-0.01186880184006145,-0.05423811229729414
2017-09-14,-0.1653726707561216,-0.19529795147125373,-0.27278616527270005,-0.22066419173024,-0.13727400376505083
2017-09-15,0.14604651156038795,0.161508697026449,0.1543490382955366,0.1691874194727383,0.07828463374810402
2017-09-16,-0.0026525560633117173,-0.018182975807623847,0.0024324774562587415,-0.03735920238790014,-0.01184789005012099
2017-09-17,-0.0022243531597725408,0.015224549318819447,-0.021858449687048642,-0.024761638291470822,-0.004362397670457763
2017-09-18,0.10875573753310364,0.15262806791659478,0.1073045922425675,0.07978378816230935,0.06596862307963991
2017-09-19,-0.04364884747425213,-0.0468285212529439,-0.06376067273644093,-0.03555768956015348,-0.04431606740095051
2017-09-20,-0.006164713053846138,0.004393780875027398,-0.0190158361873084,-0.026262856347686214,-0.016270894519749945
2017-09-21,-0.07119727463500747,-0.09588488855286603,-0.09995265865182157,-0.10070602507343684,-0.05840267382882869
2017-09-22,-0.0027777777805477744,0.01971432260700401,0.01763821089666462,0.020756926564071465,0.011393687542013753
2017-09-23,0.054317548743732624,0.0918125425090468,0.04381001232277315,0.05142057131428568,0.03672612625729066
2017-09-24,-0.033169089289387554,-0.010338290422393426,-0.03819300279233584,-0.028359998285678256,-0.024627497190602088
2017-09-25,0.07282559920979836,0.04177882703691438,0.10302678362794926,0.052613149987358776,0.05098102585320974
2017-09-26,-0.011520248431235003,-0.02084223576483135,0.00015270089720531566,-0.004179893786273814,0.027747216186980728
2017-09-27,0.08278624969689985,0.07579602805013841,0.0893545544234633,0.09391675549626477,0.11212281630492305
2017-09-28,-0.0028537868134220767,-0.024282298723816487,-0.038579996381783443,-0.042192195028506685,-0.037688594821020494
2017-09-29,-0.005236387729874781,-0.03330264876212263,-0.032414845323145425,-0.03234316615278987,-0.025535809382536967
2017-09-30,0.047247819964264526,0.03376849294433937,0.04598252560801974,0.011043158320439117,0.01032644670050753
2017-10-01,0.010949252297672851,0.0052840590409859445,-0.009341606488708631,-0.027746468212612063,0.04956778557425601
2017-10-02,-0.002672567020529537,-0.024625881977367925,-0.030591701147917205,-0.01732711621916161,-0.026807084729535635
2017-10-03,-0.020931606453078788,-0.016439140727028012,-0.02333581717801736,0.016354754820061324,-0.001612149532710383
2017-10-04,-0.02218199943140675,-0.0007385917976723277,-0.01696176613046496,-0.03545341645680489,0.05846469160193091
2017-10-05,0.02462797192493804,0.009817239619261287,0.011082803961773413,0.01875085685616318,0.10342956417215943
2017-10-06,0.012640708978783,0.0496767799933866,0.007383605962274498,-0.00563145364405826,-0.016737179155660753
2017-10-07,0.015638025924393117,0.006414013659210349,0.008433048980999613,0.00401555858876379,0.031901702311040836
2017-10-08,0.03851351355630617,-0.0032102729052969625,0.01520912566829069,-0.01635957335677196,0.1682632099600221
2017-10-09,0.03831219904635019,-0.04380032203039619,-0.06367040861423212,-0.05370370377777778,-0.10868947006012342
2017-10-10,-0.0036881397250310144,0.002357710811721203,0.011674406357972122,0.019735929629724813,0.031260898772550005
2017-10-11,0.010482180295597443,0.015793001315384192,0.005228651182350275,0.007256617950244015,0.015615139391020438
2017-10-12,0.1289532365142554,0.007575249546409646,0.17256118770696127,-0.0010007294519484011,-0.0642110238982011
2017-10-13,0.03768675655475784,0.1096884352715446,-0.010442876827184921,0.08547073807714045,0.060531308215715285
2017-10-14,0.03295707080466226,0.005561922692307819,0.0847457627118644,0.05130931120371862,-0.01819244081161986
2017-10-15,-0.02018361741696939,-0.008532218631177146,0.02503866109375008,-0.05282715782964009,0.04068485915492959
2017-10-16,0.008748906386701671,-0.006717155024037025,-0.011470212334434904,0.013296175023501666,-0.030878681709577527
2017-10-17,-0.02699271156808336,-0.055350470191750545,-0.08826024672320731,-0.050559750065250264,-0.10870210428947968
2017-10-18,-0.008269534252623112,-0.00852253997760688,0.024702814007223184,-0.02065252097852277,-0.056905939036280495
2017-10-19,0.024025682406343174,-0.02010495967452197,-0.014655138650382815,-0.008407297320067841,-0.011041188455527151
2017-10-20,0.0518453611357268,-0.013646818033098862,0.010067161593996454,0.023461650066376016,-0.0256473600339866
2017-10-21,0.0028936321695594014,-0.01322343234323442,-0.03828959469171789,-0.028603256805446398,0.005220306513409767
2017-10-22,-0.0075972260268419856,-0.01703529811537574,-0.02842253466603617,-0.01529542409119955,-0.04567673543284578
2017-10-23,-0.010678690619613351,-0.03062219900342933,-0.03042513116151957,-0.010360034677359575,-0.04306377775540049
2017-10-24,-0.0663118644051971,0.03738424011934027,0.014303077973971234,0.02631579379501381,0.0602820023736792
2017-10-25,0.036405652090488516,0.004768147922444177,0.011832373759249393,0.0017611047293446536,-0.009013304463834082
2017-10-26,0.029896782623416884,-0.0065998781025053965,-0.011458872379214613,0.010186756465268676,0.00297909632571991
2017-10-27,-0.021001397360508545,0.0006776269906350052,-0.008777817232005658,-0.0304053946946522,-0.012361040215893015
2017-10-28,-0.006516408710796839,-0.007723576997860193,-0.013489811133380769,-0.0003397269452940499,-0.008035866718034357
2017-10-29,0.0762371043888792,0.03782602723001993,0.04648533110263431,0.028223879459432943,0.016672268826034564
2017-10-30,-0.004874086108854536,0.009210526315789558,-0.009078801157501593,0.004404352768361486,0.0039035420199233783
2017-10-31,0.05306475566204094,-0.007496740710560612,-0.00831176156583635,-0.015634926066705024,-0.019727780384960814
2017-11-01,0.04492536417130322,-0.05160930279993581,-0.05028281259254519,-0.017142857142857126,-0.03465994949494955
2017-11-02,0.020061274448689437,-0.009643740380672505,-0.002464990059283134,-0.03705500279069773,0.001374247510938842
